ew_behavior,reaction_delay,maneuver,fighter_g,target_angle,escaped
Manual,3.9396052963421977,Break Turn,7.208278338434621,-0.16397922716652857,True
Manual,2.558102184113836,Break Turn,7.519650063977283,24.60414267159993,False
Manual,4.385861134391668,Barrel Roll,6.291580715590146,-45.88804600815578,False
Manual,2.6744386985305537,Zoom Climb,5.444924227829781,23.797598872867212,False
Manual,2.606819545226091,Split-S,6.675005111951451,20.152409345767836,False
Manual,2.4924432216770063,Zoom Climb,4.9049350841915,55.085279624568926,False
Manual,4.750936247055508,Barrel Roll,5.721495490110419,20.31974144432867,False
Manual,2.696797177392576,Barrel Roll,6.432255280953475,-18.6674053885788,False
Manual,3.016808659811079,Break Turn,8.268169796666097,20.599926865136453,False
Manual,4.014374093901084,Split-S,6.871757027107446,31.63764390278638,False
Manual,3.053651058915464,Split-S,7.314215139798765,53.66030300469116,False
Manual,3.9736518060095944,Barrel Roll,5.582545044511474,-15.311920075757264,False
Manual,3.7877804363502015,Break Turn,7.303102194471467,-17.23410834254713,False
Manual,2.7638279878859175,Barrel Roll,6.15468345039274,46.7682401739668,False
Manual,2.6050998878930764,Zoom Climb,5.83294039210741,-43.83354658912037,False
Manual,2.3202689914832395,Break Turn,8.243653168066817,0.7477243309056192,True
Manual,4.7742424275930855,Break Turn,6.7661189720827695,56.30887290442794,False
Manual,2.179623880164157,Break Turn,7.138570702615226,0.8029441207558463,False
Manual,3.724860479688924,Split-S,6.9955249102949875,32.635732121986024,True
Manual,3.2050717056848432,Zoom Climb,6.237256341020722,-25.010787650908163,False
Manual,4.565943393088816,Barrel Roll,6.353999210731572,21.005594674790387,False
Manual,4.135858964196651,Break Turn,7.437411372686324,15.103007648414064,False
Manual,2.8417706479231066,Barrel Roll,5.209275613855251,31.620250166443952,False
Manual,3.6703061596924718,Split-S,8.37384359278413,-19.256529704316804,False
Manual,3.519503603110776,Zoom Climb,6.133535146259167,-36.44553598283087,False
Manual,3.9372787145920634,Zoom Climb,5.237241304996577,-52.09894025896144,False
Manual,3.755660988172866,Zoom Climb,5.9886736856434,28.750378761389854,False
Manual,4.500618894631321,Barrel Roll,5.200463756352573,51.859406305635886,False
Manual,2.2423376416230307,Zoom Climb,5.31031241417233,-34.7304971394068,False
Manual,4.267753743875413,Zoom Climb,5.0690812205441125,38.30766922081227,False
Manual,4.566457864087873,Split-S,7.726670038596805,41.13446953367149,False
Manual,3.5941753794153133,Break Turn,6.6654218043129525,-34.08741551758379,False
Manual,2.937217693038895,Zoom Climb,5.835946121644369,4.583324602128357,False
Manual,3.484271718757413,Zoom Climb,5.323564054971549,-3.1429878047833597,False
Manual,4.526498090184149,Barrel Roll,5.360036090101613,-7.967275990855789,False
Manual,2.8817681869145138,Split-S,8.14761582426664,-50.79271536861529,False
Manual,3.4855147767399988,Split-S,7.607532450461916,-4.185168102266452,False
Manual,4.035594232190194,Barrel Roll,5.050742976084631,30.018033755822117,False
Manual,4.503421230387885,Split-S,8.01252824770431,-32.38969098959977,False
Manual,2.096054159958353,Barrel Roll,5.417777785429687,33.01752932743136,False
Manual,2.5761259806770123,Break Turn,7.978575397247527,42.99713286084577,False
Manual,2.0088881616811904,Break Turn,8.154187651793826,-22.67499539316193,False
Manual,3.0184817451798285,Barrel Roll,6.651516915233937,-17.802271906331477,False
Manual,4.9450535178111465,Barrel Roll,5.343045387574374,32.5855748774853,False
Manual,2.2425404049297617,Barrel Roll,6.891662342231739,51.08887589297031,False
Manual,3.2232207407891584,Split-S,8.132390284184371,-22.19328368176147,False
Manual,3.4561171136136513,Barrel Roll,6.852316661051736,-14.538046569337318,False
Manual,4.738516574581926,Split-S,7.643735574962355,-36.64568948105218,False
Manual,4.839691528936231,Barrel Roll,5.317515830224167,50.72177208079343,True
Manual,4.681425629649892,Barrel Roll,6.473313470437581,-5.0490504166922605,False
Manual,4.077840330275302,Break Turn,7.902799354469359,-23.972945490281,False
Manual,4.069666196715211,Zoom Climb,4.57556593612919,-54.83832427439336,False
Manual,4.035179439217722,Break Turn,6.675593264673703,22.67469482054038,False
Manual,3.789156255209688,Barrel Roll,5.718890052364478,51.20490052069087,False
Manual,2.771531408073282,Split-S,7.470262995604995,50.10215622594846,False
Manual,3.517896689060009,Barrel Roll,5.104697533619205,53.838738924787776,False
Manual,4.630756795612541,Barrel Roll,6.987270896985883,-48.948308665137226,False
Manual,4.631475812798418,Break Turn,7.134173647804241,44.997247034894116,False
Manual,4.01124654397687,Zoom Climb,6.284060230819562,-56.27260122923598,False
Manual,2.151560680017004,Zoom Climb,6.313745663638105,-1.8632629160168932,False
Manual,3.699399817938903,Break Turn,7.664859877324962,-48.785530479734646,False
Manual,3.4678704725112874,Break Turn,6.50613646610961,-10.114642902018204,False
Manual,4.396315487343886,Zoom Climb,5.0346590967253535,15.654995669090923,False
Manual,2.2069619247760417,Split-S,7.436071207507862,23.476825886272323,False
Manual,4.137182085418765,Split-S,7.15285444470175,-22.659964227427707,False
Manual,4.318232433639237,Zoom Climb,4.833676468841669,-57.22974233378758,False
Manual,3.9638644873911653,Split-S,6.330358445424651,11.45748079988077,False
Manual,3.266876338507495,Zoom Climb,4.834083562676305,26.117470361129122,False
Manual,2.2669266076080152,Split-S,7.801669668650349,-54.173948734936424,False
Manual,2.66422972937957,Break Turn,7.336858829498405,1.1146788815911393,False
Manual,2.803000279308328,Zoom Climb,6.431987484816652,55.625951926902076,False
Manual,4.385262381980779,Split-S,7.0205545564705805,-27.138897708088898,False
Manual,4.457493500288689,Zoom Climb,4.811837871812912,-6.978229539137153,False
Manual,3.1426553663263053,Split-S,6.9800738370089785,48.59154203781783,False
Manual,3.351170229217793,Zoom Climb,5.8772546045899965,28.999297137158166,False
Manual,3.411775447405351,Barrel Roll,5.941089369902445,-22.25789133490737,False
Manual,4.478807449587743,Split-S,6.149277262190976,59.143612032426276,False
Manual,2.1381354801346957,Barrel Roll,5.724357515116292,28.094945238836246,False
Manual,4.368000447021657,Barrel Roll,5.048223678652795,47.731629302302565,False
Manual,3.4004327180121736,Break Turn,6.575993537028816,-7.965289571799133,False
Manual,4.6298158351117955,Zoom Climb,5.306520842444974,52.26546474141193,False
Manual,2.3444870951641086,Break Turn,7.012003812347917,-15.47223182357623,False
Manual,2.0544738968212366,Split-S,7.603993323362163,17.226536034770305,False
Manual,3.5250415247220293,Break Turn,8.439136588315083,-25.422061315995002,False
Manual,4.03663469717179,Split-S,6.955815411400601,-6.36164518302985,False
Manual,3.981943667415703,Zoom Climb,6.471948635371039,32.041503597692326,False
Manual,2.6485657216114262,Zoom Climb,4.668584376874827,14.403792921388174,False
Manual,2.479888752402963,Barrel Roll,6.724808704586178,42.51212311890367,True
Manual,3.828515367348293,Zoom Climb,5.367090246314719,-31.24861404415304,False
Manual,2.535452223041254,Barrel Roll,5.359267652744282,19.526690804181328,False
Manual,2.7565854842837547,Barrel Roll,6.804388580244757,-58.57146373825796,False
Manual,3.05002089293204,Split-S,6.154200740632739,-34.95049411216449,False
Manual,2.2579212058376346,Barrel Roll,6.244971077412459,-34.73530237945885,False
Manual,3.685044168093831,Split-S,7.386281389227412,12.02623332743633,False
Manual,3.926387440592781,Barrel Roll,5.650809924659175,-36.06715955841361,False
Manual,3.7072009947262687,Split-S,7.67825878273379,58.82301471020061,False
Manual,4.001734485899719,Split-S,7.7142576284723425,29.329765684268082,False
Manual,3.0549049200135463,Zoom Climb,5.7432591560864275,-44.612406323547106,False
Manual,4.505736643214007,Barrel Roll,6.567276604295673,-23.779305570298142,False
Manual,3.862895288831577,Break Turn,8.016144438858865,30.64067154047666,False
Manual,4.746418962720545,Barrel Roll,5.512088972752256,-45.612793542615194,False
Manual,4.993886198287059,Zoom Climb,5.920775294876596,19.335670419086014,True
Manual,4.5097813373928535,Barrel Roll,5.113802960995243,-53.70093792563641,False
Manual,4.795477169184859,Barrel Roll,5.13125599067148,-11.826774088799546,False
Manual,4.7455290115597935,Zoom Climb,5.042300722354439,-24.394642976557826,False
Manual,2.0310911670415313,Barrel Roll,5.880288413075874,35.51678922627613,False
Manual,2.331759031891864,Barrel Roll,6.116784232657348,-56.268645366833276,False
Manual,3.3882798226819193,Split-S,7.1562356850310955,-26.46690933169269,False
Manual,4.622755630053009,Zoom Climb,5.186706772832104,20.203827190851968,False
Manual,2.952116999202355,Break Turn,7.37785922639203,-16.66804312482398,False
Manual,3.661321862883314,Barrel Roll,6.966160891906001,9.558955641157922,True
Manual,4.701969652305199,Break Turn,6.562189705036514,-14.779732678060121,False
Manual,2.823910639450949,Barrel Roll,6.642144446114037,5.5031281223714785,False
Manual,2.7526771290615537,Zoom Climb,6.289821285129332,20.903924993143278,False
Manual,4.798045707081506,Split-S,7.332225820978997,31.092767795891106,False
Manual,3.9930618579781605,Barrel Roll,5.277551768225262,-23.9963423285404,False
Manual,3.8127185309964267,Barrel Roll,6.531096708198632,-51.703999701901274,False
Manual,4.082680448125114,Zoom Climb,4.51647248318392,45.5664639672259,False
Manual,4.841852969269303,Split-S,6.11849644482791,13.526646233010837,False
Manual,4.713968187226489,Split-S,7.384577289669559,27.684826123546344,True
Manual,2.0335979157671122,Break Turn,8.58569474763864,-22.944956423928488,False
Manual,3.0429970122766,Split-S,6.494177342185672,5.818030289894935,False
Manual,2.069320558362441,Zoom Climb,5.091198249969757,53.40069396104175,False
Manual,3.420304709701081,Barrel Roll,5.216320704470364,1.0651501691201588,False
Manual,4.854740928319609,Zoom Climb,6.176588234001526,27.745658399553733,False
Manual,2.391946495089945,Barrel Roll,6.894175093951111,12.34905737096227,False
Manual,2.695703365306745,Break Turn,6.547744139008011,24.824741465212625,False
Manual,2.4450435887569175,Break Turn,8.59231082477323,-56.68418005728832,False
Manual,2.4208550383639005,Break Turn,8.809223352554675,-19.220757039186125,False
Manual,3.3893541018513513,Split-S,6.445582747278959,43.10186392933301,False
Manual,3.1956311430961475,Zoom Climb,5.520038759456064,26.28205854143218,False
Manual,3.4804661412150466,Barrel Roll,6.892617798416775,-42.61216088311848,False
Manual,4.588022210995668,Break Turn,6.963170055381469,55.72053218532068,False
Manual,3.9609065681531868,Zoom Climb,4.766777234186519,-46.73503626999176,False
Manual,4.253445103467747,Split-S,6.092951837353162,-16.696007762383495,True
Manual,2.5771192767874074,Barrel Roll,5.4881891449852045,27.481610555156237,False
Manual,4.944131312978584,Break Turn,6.847647814484824,-33.7223724130131,False
Manual,2.195403504331883,Break Turn,7.582686262861413,50.10296726764177,False
Manual,4.2329111520120986,Break Turn,8.270028327178224,44.21550947369646,False
Manual,2.9402400945610103,Split-S,7.512678712951917,22.635514788065194,False
Manual,3.4443060378728165,Zoom Climb,5.696282130741066,-7.650010594822028,False
Manual,3.0687591286964038,Break Turn,6.924481598877368,18.303225330050267,False
Manual,4.363594158756632,Zoom Climb,4.753443341905355,27.962905783638973,False
Manual,3.345839758489016,Zoom Climb,4.794547616996653,-5.692259587730085,False
Manual,3.263574139476172,Zoom Climb,6.195148059580525,15.541238658317965,False
Manual,4.669891115411743,Break Turn,7.49660333799096,-45.64434725807156,False
Manual,2.2182871287188815,Break Turn,8.188639045058126,-49.456040288166875,False
Manual,3.7415578300291106,Barrel Roll,6.5157162441442,3.629703163949131,False
Manual,2.7803479490461975,Split-S,7.115655629524746,23.374679831854166,True
Manual,3.7836451478349717,Break Turn,8.184279119302122,-59.068842199509064,False
Manual,2.578405707999378,Zoom Climb,6.116336494377552,-44.3267087956641,False
Manual,3.904508467937652,Zoom Climb,5.491680062208048,51.65081918145334,False
Manual,4.357401395563923,Barrel Roll,5.234214463010556,-24.07838682183872,False
Manual,3.899205829595321,Zoom Climb,6.163280080338662,47.52340383899917,False
Manual,2.0531133352197117,Break Turn,8.56590796214116,-27.924590150819455,False
Manual,3.5671499162802056,Zoom Climb,6.4719206042307,-47.916767867543626,False
Manual,2.9214498505698563,Split-S,7.402391248742866,-42.88799354043715,False
Manual,2.9577701157436906,Zoom Climb,5.172737423767419,20.65012687272757,True
Manual,2.4001977055324684,Barrel Roll,6.2900626691039,41.828689149845545,False
Manual,4.489872527468547,Zoom Climb,6.497120496970137,-8.03086768958488,False
Manual,2.547989146571041,Break Turn,8.969982481116542,34.02672199709113,False
Manual,2.3454917357135767,Zoom Climb,5.27824601923006,6.917087201179029,False
Manual,2.4966058780815983,Barrel Roll,6.35119973634825,-30.03835344233866,False
Manual,4.829702850040906,Split-S,8.350790383098161,-24.758830396987655,False
Manual,4.3608704314371245,Split-S,6.869087717440504,55.81688408852233,False
Manual,2.334912335963556,Split-S,8.498337807077789,-22.99739152412277,False
Manual,4.028701205121433,Zoom Climb,6.259361409299588,-17.367933833119977,False
Manual,4.846807625004512,Split-S,6.848932853020424,-19.773218374371396,True
Manual,3.7947132795556895,Split-S,6.9036277119363545,-12.368176513878161,False
Manual,3.134454839877383,Barrel Roll,5.282119598984594,25.118862333116084,False
Manual,4.057563477204475,Break Turn,7.768093888018893,36.48273474229572,False
Manual,3.103708775858827,Split-S,6.276447967671649,40.600538471206235,False
Manual,4.069907036425175,Zoom Climb,4.69050490980865,-45.671922950842365,False
Manual,3.050314412853691,Barrel Roll,6.702877392662229,48.75050840854418,False
Manual,3.7823139148262754,Zoom Climb,5.178148296963553,-5.756571184237757,False
Manual,2.2191759380983442,Zoom Climb,5.401246850216338,-9.132029760360211,False
Manual,4.8351516601838105,Split-S,8.162977027765988,7.957394582292537,False
Manual,4.525916356121887,Zoom Climb,5.858257662669724,12.83067362718485,False
Manual,4.5827914477360885,Break Turn,7.725876102639152,-21.973733739327507,False
Manual,3.0121784937462994,Break Turn,8.674421420034815,-8.157024043951004,False
Manual,2.7902108358675335,Barrel Roll,6.187743611566114,-37.42236873487093,False
Manual,4.425147293718348,Barrel Roll,5.887291293206958,-49.55597218901349,False
Manual,4.344470729775716,Barrel Roll,5.255586976515644,53.75248156555817,False
Manual,2.91668918306429,Barrel Roll,5.217943258607832,-29.912180879753464,False
Manual,4.145316840854267,Barrel Roll,6.020138377901416,-30.692385958849897,False
Manual,4.589163179347848,Barrel Roll,6.357426472430708,-3.2634643064730398,False
Manual,3.0084789949552966,Break Turn,8.529283994302086,31.06946986644357,False
Manual,2.4532731428161574,Split-S,6.5376786786626315,18.747358849056795,False
Manual,4.509419574997914,Barrel Roll,5.109574493849827,24.396636823605377,False
Manual,3.907623581993021,Barrel Roll,5.334200175531268,-55.992815416097116,False
Manual,4.710677911091846,Zoom Climb,6.1620790542142565,35.87578830404948,False
Manual,2.652386250774163,Barrel Roll,5.6427399114817405,-55.50144517564088,False
Manual,2.418926990628751,Zoom Climb,6.138260443122002,-51.59584516418625,False
Manual,3.8055539678534123,Split-S,6.17841753472345,31.266973862390756,False
Manual,3.028676274046939,Zoom Climb,5.66750837756614,-26.211085697336372,False
Manual,2.435268339917415,Split-S,6.799120068969062,-14.26688087900606,False
Manual,3.8708778418917924,Break Turn,8.589961122733687,-45.27474672837826,False
Manual,3.5139273129771693,Barrel Roll,6.454584954479137,-27.65259680970486,False
Manual,3.057293076658222,Zoom Climb,5.856720179565804,-25.65765039790393,False
Manual,3.1437971572671417,Break Turn,6.68490796817739,-39.00038054992992,False
Manual,3.8260625836484023,Barrel Roll,5.337041184287519,-5.2890690816699575,False
Manual,3.1420866070320317,Barrel Roll,6.997222854074908,15.556948107894883,False
Manual,4.3452375764458235,Split-S,6.763526327428787,23.496277779093617,False
Manual,2.2310959999523416,Split-S,6.841764172243834,-42.66291640864736,False
Manual,4.716468432473977,Split-S,7.040127262841923,-39.32257952430605,False
Manual,3.736154031770714,Zoom Climb,4.936538965706772,-40.29107193322147,False
Manual,3.507588880104967,Zoom Climb,5.0644571922362225,37.548579690335885,False
Manual,4.2682148306652845,Break Turn,7.322113220522474,18.41867184698971,False
Manual,3.7122312251999596,Zoom Climb,6.229533984184395,46.214318508917515,True
Manual,2.504271756058926,Barrel Roll,6.854349675471978,48.16642281727886,False
Manual,2.3957894772614328,Break Turn,8.96116843273154,6.83473558328825,False
Manual,2.9983116381475408,Break Turn,8.873738579347904,59.608052435325774,False
Manual,3.797037911343837,Zoom Climb,4.531786786280007,4.428152462450626,False
Manual,3.151817669111777,Break Turn,7.506884046868604,-50.88476556420998,False
Manual,2.7582280062453592,Zoom Climb,4.828595967904945,30.39114463149825,False
Manual,2.1797799446913646,Zoom Climb,5.638865366189709,-10.74082625503899,False
Manual,4.235398245495199,Split-S,6.661180393842492,-44.40354760574249,False
Manual,3.22206443488835,Break Turn,7.688068667504351,-6.077841992454452,False
Manual,3.870295380330083,Break Turn,8.58347828526151,51.496348046612184,False
Manual,4.305725517228195,Break Turn,7.268655432583815,58.19254427650361,False
Manual,2.4939640647680887,Split-S,8.231355906329737,-52.732458790483975,False
Manual,4.1456644281746025,Zoom Climb,6.215990445454717,28.410026509587283,False
Manual,3.1978977680773575,Break Turn,8.66911008228,-20.08228375990248,True
Manual,4.832771118936954,Zoom Climb,5.888549492871726,-46.58395545192754,False
Manual,2.7460754284134055,Barrel Roll,5.89501793137268,19.46076147882873,False
Manual,4.679089874257904,Zoom Climb,4.544319071089043,-58.99803149834764,False
Manual,2.7184661437103896,Zoom Climb,4.536535963219354,44.27565274179527,False
Manual,2.127436299895403,Break Turn,8.644893638493771,21.36724521452102,False
Manual,3.6848484793743648,Zoom Climb,5.90881108832515,25.463007390384476,False
Manual,4.196295109468075,Zoom Climb,5.657873118814006,-8.417235706654523,False
Manual,4.454636004111389,Break Turn,8.175504073351565,27.932260199988278,False
Manual,3.3487597973353354,Zoom Climb,4.950080798088399,-2.7845731319540192,False
Manual,3.185228976164578,Break Turn,7.226408778943638,-26.66166063535433,False
Manual,4.687562771025592,Split-S,6.2869656966515315,27.116253519401667,True
Manual,2.0905760460115657,Zoom Climb,6.433902784667695,-23.976937883320268,False
Manual,3.302195783592887,Zoom Climb,4.981070173031894,1.8656392890170608,False
Manual,2.6647802913183423,Zoom Climb,5.640915830575722,-48.909249971391574,False
Manual,3.759899938919049,Zoom Climb,6.07982400340569,38.14975512559977,False
Manual,3.019143631508253,Barrel Roll,5.486687766980246,45.29750350905991,False
Manual,4.360882180956227,Split-S,7.929170265776865,50.3436754695399,False
Manual,2.3001940146996,Barrel Roll,6.268060785210067,41.23827078341972,False
Manual,2.293109633303225,Split-S,7.484131448617026,46.408127033508535,False
Manual,4.946120262772946,Zoom Climb,5.752119062885658,-56.33179591828441,False
Manual,4.774126976136712,Zoom Climb,5.07587549634283,46.71656685938622,False
Manual,4.272972849808918,Barrel Roll,6.580488951802295,-11.120209218288906,False
Manual,4.378737422649943,Split-S,7.895323016242112,49.27350088471263,True
Manual,4.427309650469138,Break Turn,7.961520898887896,58.64106517749529,False
Manual,4.356853262055932,Break Turn,8.071863064570177,15.56071822318647,False
Manual,3.194129522312287,Break Turn,7.669656843401956,-56.00944713448703,False
Manual,2.463692019949648,Break Turn,7.566684951539512,16.189708237447704,False
Manual,3.4718290649352186,Zoom Climb,4.512166621829919,-3.4434717892190108,False
Manual,4.548990132907715,Break Turn,7.109597749239851,-24.2548402172648,False
Manual,3.1938718318873076,Break Turn,7.375097253464882,-6.712261029536258,True
Manual,4.387097098014461,Break Turn,7.239533406878399,-51.956630515497274,False
Manual,4.075455758375153,Split-S,7.729702615459374,19.567565895503037,False
Manual,2.28786726483977,Split-S,7.754327601889463,30.759814377619094,False
Manual,3.4336319169591727,Break Turn,6.75472661500849,-10.228276914456089,False
Manual,4.1655927196850016,Break Turn,8.79900854855359,49.79182821243556,False
Manual,4.622169689416936,Zoom Climb,5.634159941147062,-30.853651605025316,False
Manual,4.0587498075725215,Break Turn,6.746093872502477,57.53046164131196,False
Manual,4.612675371403418,Break Turn,7.308824785445347,42.798361896757456,False
Manual,3.5540070091897533,Break Turn,7.913910813919886,-50.70170430594103,False
Manual,3.1641478101752427,Zoom Climb,6.043329876545404,2.1488592768343295,False
Manual,4.671196367241656,Split-S,6.227095452653535,-44.52752334962194,False
Manual,4.57858311574247,Zoom Climb,5.24011607209232,-39.19328629904043,False
Manual,2.9819395664890633,Zoom Climb,5.943706321066225,59.20473457922098,False
Manual,2.1478759970714134,Barrel Roll,6.688730982426193,41.38969020219038,False
Manual,2.263859025106187,Break Turn,7.7775119088614675,49.657775800345505,False
Manual,4.541472371009323,Barrel Roll,6.178232687655324,47.77411003242736,False
Manual,3.6395481350516903,Zoom Climb,4.700063342134308,-29.071192642617767,False
Manual,2.2849599349319365,Split-S,8.183109864353302,-15.255560318296737,False
Manual,3.2932461394504715,Split-S,7.118855588665686,50.04260542566678,False
Manual,2.8251207768222,Break Turn,6.8784023784798585,-47.60478389368282,False
Manual,3.204548762553806,Break Turn,7.9731794030927166,-26.91769237167597,False
Manual,4.324164867828025,Zoom Climb,4.56819139570654,22.176443477502744,False
Manual,4.123107888649051,Split-S,8.44408084137618,-59.44266202980135,False
Manual,2.9219755429632484,Split-S,6.176677411737764,4.91670070973602,False
Manual,4.03995653038464,Break Turn,8.434198366198126,3.4423024414583665,False
Manual,3.286254225024063,Split-S,7.3146240906595335,34.98901156715894,False
Manual,4.782928116525785,Split-S,8.214809176042008,41.71336490587791,False
Manual,3.872871202349809,Zoom Climb,5.0284878736244245,49.194607592713126,False
Manual,2.9869873240639064,Barrel Roll,6.153844277199287,42.59003502717252,False
Manual,3.318477537709591,Barrel Roll,6.335347902016574,-56.849181742811275,False
Manual,4.087665073035707,Split-S,7.255996319608839,-19.35844746515629,False
Manual,3.6316810894779232,Barrel Roll,5.09764408385074,-24.903116013173104,False
Manual,4.257326019344159,Barrel Roll,5.413682076287122,14.820937194746648,False
Manual,4.533216836876197,Barrel Roll,5.048265557385108,13.249423291268528,False
Manual,4.980158336086006,Barrel Roll,6.616920578954296,-40.807103715968566,False
Manual,2.9894474265690834,Barrel Roll,6.798290576890032,27.192962541753005,False
Manual,3.210768412295443,Zoom Climb,5.37415616551495,-45.13433216453257,False
Manual,4.85690415380332,Break Turn,7.0208172943201035,-44.95425255882234,False
Manual,2.095367448665413,Barrel Roll,5.662788277885275,57.26898780005388,False
Manual,2.969130753855807,Split-S,6.170664664638752,-9.84987782022744,False
Manual,3.4301357955704423,Barrel Roll,6.750658165275816,-37.277252678320195,False
Manual,2.0718841553728096,Zoom Climb,4.564750754548816,10.34864064358733,False
Manual,3.0399212958895783,Zoom Climb,4.6486617447071605,-25.330282103542586,False
Manual,3.6985579529521257,Split-S,6.631386368521513,29.454289620842445,False
Manual,4.317604388379895,Split-S,8.12267718725873,13.977523024949335,False
Manual,2.5316281394637183,Split-S,8.249878509766067,-54.0251696174749,False
Manual,2.3560174762154125,Split-S,8.44862690778206,35.66874900273602,False
Manual,4.542694388835484,Zoom Climb,6.199350614802249,-7.4861245513979995,False
Manual,4.8624670083311,Split-S,7.806905082099242,-27.898577117536007,False
Manual,4.9868261345432785,Break Turn,7.363550500441996,30.35160792058339,False
Manual,4.511982301473553,Zoom Climb,5.197989870603822,-5.537609317793724,False
Manual,4.921821750719772,Zoom Climb,5.535929902242778,-32.826748547532944,False
Manual,3.73608523615294,Zoom Climb,5.427022960717101,13.606851367632586,False
Manual,2.8225215725344,Zoom Climb,6.257500277668987,40.28906942695832,False
Manual,2.106815679549526,Break Turn,6.756461400827552,42.26838299710931,False
Manual,4.882566730354339,Split-S,7.936375818684229,-34.9098189409524,False
Manual,2.46873234275575,Zoom Climb,4.529820528309616,-44.471639928171854,False
Manual,3.2886473705620265,Break Turn,8.808206039257861,-51.249958568759354,False
Manual,2.645698196317198,Zoom Climb,4.527319766870584,-50.68225015760511,False
Manual,2.4619230534970518,Split-S,7.007588722336713,53.58029056838521,False
Manual,4.409283727641906,Zoom Climb,5.728062396897301,43.30260336521384,False
Manual,3.660200080500245,Split-S,6.2608665333139015,-50.98097215942982,False
Manual,3.8442721662219457,Break Turn,8.160938527128906,21.73652388868686,True
Manual,3.8165878246738165,Barrel Roll,6.619174541619106,6.437426159908185,False
Manual,3.5556552682069333,Break Turn,7.533541437934772,-51.278141299102685,False
Manual,4.108552470188098,Break Turn,8.55195612293226,-52.91959992010796,False
Manual,2.5667752005173736,Split-S,8.353147660444119,10.655343501627542,False
Manual,3.349039552655472,Zoom Climb,6.19443233552003,-2.456333673445336,False
Manual,4.908418461281565,Zoom Climb,6.085003363722932,-44.3455815387167,False
Manual,2.205055144551699,Barrel Roll,6.723630352291815,52.05816201687385,False
Manual,4.328844992054879,Break Turn,8.04221445815204,1.080262024408583,False
Manual,4.949647959961237,Break Turn,7.7292814337251805,-44.67086837487731,True
Manual,4.033619361405996,Split-S,6.8208801845267955,-50.967331079567536,True
Manual,2.587517725682701,Split-S,6.8402712230528575,-14.494571251723876,False
Manual,3.3998622540165404,Zoom Climb,5.600591046366259,-27.44776962201879,False
Manual,4.931563217397255,Zoom Climb,5.145156789006672,-51.89365404269587,True
Manual,3.8154265904086033,Split-S,8.245572982907076,-19.954218182904853,False
Manual,2.308498448192472,Zoom Climb,4.690130246514121,20.882759327231227,False
Manual,4.639716299923377,Zoom Climb,4.566348315511547,-47.45909248287311,False
Manual,4.910229856730003,Break Turn,8.126462466615308,-34.485030076379125,False
Manual,2.0234200834666707,Break Turn,7.989518830974924,-22.254468287597085,False
Manual,3.60052575840354,Zoom Climb,6.480475768174637,15.927406320907977,False
Manual,3.3103336490637734,Zoom Climb,6.053662738896577,-15.429970560812144,True
Manual,3.0897385356865317,Split-S,7.620932689295153,8.379057279856042,False
Manual,4.513272336051018,Barrel Roll,6.414275035871373,-20.43453895029557,False
Manual,4.222428094198232,Zoom Climb,5.735868911022587,53.39582507833654,False
Manual,2.64795582718851,Barrel Roll,5.427845740999436,-9.857257617344231,False
Manual,4.29533453131955,Split-S,7.950418805562807,-19.322029279419503,False
Manual,4.6637055149849616,Split-S,7.025843985839427,58.606785436783554,False
Manual,2.769255108726262,Split-S,7.754883834925814,-0.4653967030266273,False
Manual,4.863093846654514,Break Turn,8.860559186184467,10.740646101051055,False
Manual,3.877001541894779,Barrel Roll,6.978358466535666,46.654412005946085,False
Manual,3.268610347190413,Break Turn,8.299159813991778,13.737720984357878,False
Manual,3.053658892002709,Split-S,6.93763596721384,-4.560059116295022,True
Manual,3.1981860441306527,Split-S,6.020762102808324,56.40688320456833,False
Manual,4.9080488432594755,Split-S,6.020501773569114,16.97530227986637,False
Manual,2.8177828591399563,Barrel Roll,5.225214298078623,49.447734345166694,False
Manual,3.838932024768081,Zoom Climb,4.7571736258625466,-49.03027478763707,False
Manual,4.065463373934678,Break Turn,6.970867183223625,0.059387409193661256,False
Manual,2.450460932551626,Break Turn,7.374993807144046,41.50402874458021,False
Manual,4.594141888625907,Split-S,8.030083232564985,-41.289778840460755,False
Manual,2.1927057441722626,Break Turn,8.790372991117643,49.01562171124725,False
Manual,3.6411836443958787,Split-S,7.342801870716849,-34.61126322128372,False
Manual,4.320909935017283,Break Turn,7.693194081333088,33.993321753884345,False
Manual,2.7560170136341484,Zoom Climb,4.6004262429151455,13.042651263518152,False
Manual,4.491749975343354,Break Turn,7.551476435392235,31.80027887900677,False
Manual,4.548433849139708,Barrel Roll,5.740007081150063,-25.8239550900539,False
Manual,4.252785180550166,Split-S,8.161032477667321,23.192931289046214,False
Manual,2.0441716755839945,Split-S,7.435404999023957,0.09063296891832096,False
Manual,3.368316198551638,Break Turn,6.539435974428615,38.878207014205486,False
Manual,4.045618830490301,Break Turn,8.206859599067602,52.88604955669301,False
Manual,4.613818722852184,Barrel Roll,5.763689597846831,10.258141100517449,False
Manual,2.011148300815952,Split-S,6.576054929535843,29.248417794293474,False
Manual,3.2336820878949815,Split-S,7.351323127722339,-37.22558670785084,False
Manual,3.7296918902678207,Barrel Roll,6.942144917255639,57.508580198398136,False
Manual,4.640320001619214,Zoom Climb,5.284798204482229,-11.910186282290653,False
